comment,corrected_sentiment,timestamp
Ok paba?,Neutral,2025-04-09 16:39:52
Ok paba?,Neutral,2025-04-09 16:42:37
Ok paba?,Neutral,2025-04-09 16:47:01
Ok paba?,Neutral,2025-04-09 16:49:45
Ok paba?,Neutral,2025-04-09 16:55:48
Ok paba?,Neutral,2025-04-09 16:58:00
pano nalalaman yung percent kapag ginagamit?😭,Neutral,2025-04-09 16:59:18
pano nalalaman yung percent kapag ginagamit?😭,Neutral,2025-04-09 17:01:58
pano nalalaman yung percent kapag ginagamit?😭,Neutral,2025-04-09 17:02:33
Ok paba?,Neutral,2025-04-09 17:10:23
Ok paba?,Neutral,2025-04-09 17:11:38
Ok paba?,Neutral,2025-04-09 17:13:08
